time_s,object_temp_C
6061.500000000115,34.926
6062.594000000115,34.938
6063.688000000115,34.948
6064.782000000115,34.957
6065.876000000115,34.966
6066.970000000115,34.973
6068.064000000115,34.981
6069.158000000115,34.986
6070.252000000115,34.994
6071.346000000115,34.999
6072.440000000115,35.002
6073.534000000115,35.003
6074.628000000115,35.005
6075.722000000115,35.004
6076.816000000115,35.007
6077.910000000115,35.01
6079.004000000115,35.014
6080.0980000001155,35.016
6081.1920000001155,35.017
6082.286000000116,35.017
6083.380000000116,35.016
6084.474000000116,35.016
6085.568000000116,35.018
6086.662000000116,35.021
6087.756000000116,35.023
6088.850000000116,35.027
6089.944000000116,35.029
6091.038000000116,35.03
6092.132000000116,35.03
6093.226000000116,35.032
6094.320000000116,35.034
6095.414000000116,35.036
6096.508000000116,35.038
6097.602000000116,35.039
6098.696000000116,35.039
6099.790000000116,35.037
6100.884000000116,35.031
6101.9780000001165,35.024
6103.0720000001165,35.017
6104.166000000117,35.011
6105.260000000117,35.008
6106.354000000117,35.005
6107.448000000117,35.0
6108.542000000117,34.995
6109.636000000117,34.992
6110.730000000117,34.989
6111.824000000117,34.986
6112.918000000117,34.985
6114.012000000117,34.986
6115.106000000117,34.988
6116.200000000117,34.987
6117.294000000117,34.986
6118.388000000117,34.988
6119.482000000117,34.988
6120.576000000117,34.988
6121.670000000117,34.988
6122.764000000117,34.987
6123.8580000001175,34.989
6124.952000000118,34.992
6126.046000000118,34.997
6127.140000000118,34.999
6128.234000000118,34.999
6129.328000000118,35.0
6130.422000000118,35.003
6131.516000000118,35.007
6132.610000000118,35.009
6133.704000000118,35.012
6134.798000000118,35.014
6135.892000000118,35.015
6136.986000000118,35.015
6138.080000000118,35.014
6139.174000000118,35.012
6140.268000000118,35.01
6141.362000000118,35.006
6142.456000000118,35.003
6143.550000000118,35.0
6144.6440000001185,34.997
6145.7380000001185,34.998
6146.832000000119,34.999
6147.926000000119,35.001
6149.020000000119,35.002
6150.114000000119,35.003
6151.208000000119,35.005
6152.302000000119,35.006
6153.396000000119,35.005
6154.490000000119,35.004
6155.584000000119,35.004
6156.678000000119,35.005
6157.772000000119,35.005
6158.866000000119,35.004
6159.960000000119,35.003
6161.054000000119,35.002
6162.148000000119,35.003
6163.242000000119,35.006
6164.336000000119,35.007
6165.430000000119,35.009
6166.5240000001195,35.012
6167.6180000001195,35.015
6168.71200000012,35.016
6169.80600000012,35.017
6170.90000000012,35.019
6171.99400000012,35.022
6173.08800000012,35.023
6174.18200000012,35.024
6175.27600000012,35.025
6176.37000000012,35.028
6177.46400000012,35.031
6178.55800000012,35.033
6179.65200000012,35.034
6180.74600000012,35.035
6181.84000000012,35.036
6182.93400000012,35.036
6184.02800000012,35.035
6185.12200000012,35.034
6186.21600000012,35.032
6187.31000000012,35.033
6188.4040000001205,35.034
6189.498000000121,35.036
6190.592000000121,35.036
6191.686000000121,35.034
6192.780000000121,35.034
6193.874000000121,35.031
6194.968000000121,35.027
6196.062000000121,35.026
6197.156000000121,35.024
6198.250000000121,35.022
6199.344000000121,35.017
6200.438000000121,35.012
6201.532000000121,35.007
6202.626000000121,35.002
6203.720000000121,34.998
6204.814000000121,34.995
6205.908000000121,34.992
6207.002000000121,34.991
6208.096000000121,34.988
6209.1900000001215,34.988
6210.2840000001215,34.987
6211.378000000122,34.986
6212.472000000122,34.986
6213.566000000122,34.988
6214.660000000122,34.991
6215.754000000122,34.993
6216.848000000122,34.996
6217.942000000122,34.997
6219.036000000122,34.997
6220.130000000122,34.997
6221.224000000122,34.998
6222.318000000122,35.0
6223.412000000122,35.002
6224.506000000122,35.004
6225.600000000122,35.004
6226.694000000122,35.005
6227.788000000122,35.004
6228.882000000122,35.005
6229.976000000122,35.008
6231.0700000001225,35.01
6232.1640000001225,35.011
6233.258000000123,35.012
6234.352000000123,35.01
6235.446000000123,35.005
6236.540000000123,34.999
6237.634000000123,34.992
6238.728000000123,34.987
6239.822000000123,34.982
6240.916000000123,34.981
6242.010000000123,34.978
6243.104000000123,34.974
6244.198000000123,34.97
6245.292000000123,34.964
6246.386000000123,34.958
6247.480000000123,34.952
6248.574000000123,34.947
6249.668000000123,34.94
6250.762000000123,34.933
6251.8560000001235,34.925
6252.9500000001235,34.915
6254.044000000124,34.906
6255.138000000124,34.897
6256.232000000124,34.887
6257.326000000124,34.879
6258.420000000124,34.875
6259.514000000124,34.871
6260.608000000124,34.866
6261.702000000124,34.86
6262.796000000124,34.853
6263.890000000124,34.845
6264.984000000124,34.84
6266.078000000124,34.838
6267.172000000124,34.835
6268.266000000124,34.835
6269.360000000124,34.836
6270.454000000124,34.837
6271.548000000124,34.837
6272.642000000124,34.839
6273.7360000001245,34.842
6274.8300000001245,34.847
6275.924000000125,34.854
6277.018000000125,34.859
6278.112000000125,34.865
6279.206000000125,34.869
6280.300000000125,34.873
6281.394000000125,34.875
6282.488000000125,34.877
6283.582000000125,34.88
6284.676000000125,34.883
6285.770000000125,34.886
6286.864000000125,34.888
6287.958000000125,34.889
6289.052000000125,34.889
6290.146000000125,34.888
6291.240000000125,34.887
6292.334000000125,34.883
6293.428000000125,34.88
6294.522000000125,34.876
6295.6160000001255,34.872
6296.710000000126,34.868
6297.804000000126,34.864
6298.898000000126,34.858
6299.992000000126,34.853
6301.086000000126,34.849
6302.180000000126,34.847
6303.274000000126,34.843
6304.368000000126,34.841
6305.462000000126,34.839
6306.556000000126,34.837
6307.650000000126,34.836
6308.744000000126,34.836
6309.838000000126,34.836
6310.932000000126,34.835
6312.026000000126,34.834
6313.120000000126,34.835
6314.214000000126,34.835
6315.308000000126,34.836
6316.4020000001265,34.837
6317.4960000001265,34.84
6318.590000000127,34.842
6319.684000000127,34.845
6320.778000000127,34.846
6321.872000000127,34.847
6322.966000000127,34.848
6324.060000000127,34.847
6325.154000000127,34.845
6326.248000000127,34.844
6327.342000000127,34.843
6328.436000000127,34.84
6329.530000000127,34.837
6330.624000000127,34.837
6331.718000000127,34.838
6332.812000000127,34.841
6333.906000000127,34.843
6335.000000000127,34.847
6336.094000000127,34.851
6337.188000000127,34.855
6338.2820000001275,34.86
6339.3760000001275,34.865
6340.470000000128,34.87
6341.564000000128,34.874
6342.658000000128,34.878
6343.752000000128,34.882
6344.846000000128,34.886
6345.940000000128,34.891
6347.034000000128,34.9
6348.128000000128,34.909
6349.222000000128,34.918
6350.316000000128,34.926
6351.410000000128,34.932
6352.504000000128,34.94
6353.598000000128,34.943
6354.692000000128,34.946
6355.786000000128,34.948
6356.880000000128,34.95
6357.974000000128,34.95
6359.068000000128,34.949
6360.1620000001285,34.949
6361.256000000129,34.948
6362.350000000129,34.948
6363.444000000129,34.948
6364.538000000129,34.947
6365.632000000129,34.945
6366.726000000129,34.945
6367.820000000129,34.945
6368.914000000129,34.944
6370.008000000129,34.942
6371.102000000129,34.939
6372.196000000129,34.938
6373.290000000129,34.937
6374.384000000129,34.938
6375.478000000129,34.939
6376.572000000129,34.942
6377.666000000129,34.946
6378.760000000129,34.949
6379.854000000129,34.952
6380.9480000001295,34.955
6382.0420000001295,34.957
6383.13600000013,34.959
6384.23000000013,34.964
6385.32400000013,34.97
6386.41800000013,34.975
6387.51200000013,34.982
6388.60600000013,34.99
6389.70000000013,34.997
6390.79400000013,35.005
6391.88800000013,35.013
6392.98200000013,35.021
6394.07600000013,35.031
6395.17000000013,35.041
6396.26400000013,35.053
6397.35800000013,35.065
6398.45200000013,35.075
6399.54600000013,35.085
6400.64000000013,35.093
6401.73400000013,35.102
6402.8280000001305,35.11
6403.9220000001305,35.119
6405.016000000131,35.128
6406.110000000131,35.138
6407.204000000131,35.147
6408.298000000131,35.152
6409.392000000131,35.157
6410.486000000131,35.164
6411.580000000131,35.171
6412.674000000131,35.18
6413.768000000131,35.189
6414.862000000131,35.199
6415.956000000131,35.209
6417.050000000131,35.216
6418.144000000131,35.224
6419.238000000131,35.23
6420.332000000131,35.235
6421.426000000131,35.243
6422.520000000131,35.25
6423.614000000131,35.259
6424.7080000001315,35.267
6425.802000000132,35.277
6426.896000000132,35.287
6427.990000000132,35.297
6429.084000000132,35.308
6430.178000000132,35.318
6431.272000000132,35.329
6432.366000000132,35.339
6433.460000000132,35.347
6434.554000000132,35.354
6435.648000000132,35.36
6436.742000000132,35.364
6437.836000000132,35.369
6438.930000000132,35.372
6440.024000000132,35.376
6441.118000000132,35.38
6442.212000000132,35.384
6443.306000000132,35.388
6444.400000000132,35.391
6445.4940000001325,35.393
6446.5880000001325,35.394
6447.682000000133,35.394
6448.776000000133,35.394
6449.870000000133,35.395
6450.964000000133,35.393
6452.058000000133,35.39
6453.152000000133,35.385
6454.246000000133,35.382
6455.340000000133,35.38
6456.434000000133,35.379
6457.528000000133,35.377
6458.622000000133,35.377
6459.716000000133,35.377
6460.810000000133,35.377
6461.904000000133,35.378
6462.998000000133,35.38
6464.092000000133,35.38
6465.186000000133,35.38
6466.280000000133,35.38
6467.3740000001335,35.382
6468.4680000001335,35.384
6469.562000000134,35.389
6470.656000000134,35.394
6471.750000000134,35.401
6472.844000000134,35.405
6473.938000000134,35.41
6475.032000000134,35.417
6476.126000000134,35.422
6477.220000000134,35.427
6478.314000000134,35.432
6479.408000000134,35.437
6480.502000000134,35.443
6481.596000000134,35.446
6482.690000000134,35.449
6483.784000000134,35.45
6484.878000000134,35.449
6485.972000000134,35.446
6487.066000000134,35.445
6488.1600000001345,35.444
6489.2540000001345,35.445
6490.348000000135,35.443
6491.442000000135,35.44
6492.536000000135,35.436
6493.630000000135,35.433
6494.724000000135,35.428
6495.818000000135,35.423
6496.912000000135,35.419
6498.006000000135,35.414
6499.100000000135,35.411
6500.194000000135,35.408
6501.288000000135,35.405
6502.382000000135,35.403
6503.476000000135,35.4
6504.570000000135,35.397
6505.664000000135,35.395
6506.758000000135,35.395
6507.852000000135,35.395
6508.946000000135,35.394
6510.0400000001355,35.392
6511.1340000001355,35.389
6512.228000000136,35.384
6513.322000000136,35.382
6514.416000000136,35.377
6515.510000000136,35.373
6516.604000000136,35.367
6517.698000000136,35.362
6518.792000000136,35.358
6519.886000000136,35.353
6520.980000000136,35.348
6522.074000000136,35.344
6523.168000000136,35.338
6524.262000000136,35.329
6525.356000000136,35.321
6526.450000000136,35.315
6527.544000000136,35.311
6528.638000000136,35.306
6529.732000000136,35.3
6530.826000000136,35.296
6531.9200000001365,35.293
6533.014000000137,35.291
6534.108000000137,35.289
6535.202000000137,35.288
6536.296000000137,35.287
6537.390000000137,35.286
6538.484000000137,35.286
6539.578000000137,35.287
6540.672000000137,35.286
6541.766000000137,35.286
6542.860000000137,35.287
6543.954000000137,35.288
6545.048000000137,35.289
6546.142000000137,35.292
6547.236000000137,35.297
6548.330000000137,35.301
6549.424000000137,35.303
6550.518000000137,35.302
6551.612000000137,35.3
6552.7060000001375,35.299
6553.8000000001375,35.299
6554.894000000138,35.298
6555.988000000138,35.297
6557.082000000138,35.295
6558.176000000138,35.292
6559.270000000138,35.289
6560.364000000138,35.288
6561.458000000138,35.285
6562.552000000138,35.281
6563.646000000138,35.277
6564.740000000138,35.274
6565.834000000138,35.27
6566.928000000138,35.268
6568.022000000138,35.267
6569.116000000138,35.266
6570.210000000138,35.263
6571.304000000138,35.26
6572.398000000138,35.258
6573.492000000138,35.256
6574.5860000001385,35.254
6575.6800000001385,35.252
6576.774000000139,35.25
6577.868000000139,35.249
6578.962000000139,35.246
6580.056000000139,35.246
6581.150000000139,35.245
6582.244000000139,35.243
6583.338000000139,35.241
6584.432000000139,35.24
6585.526000000139,35.239
6586.620000000139,35.239
6587.714000000139,35.24
6588.808000000139,35.24
6589.902000000139,35.239
6590.996000000139,35.239
6592.090000000139,35.239
6593.184000000139,35.238
6594.278000000139,35.239
6595.372000000139,35.237
6596.4660000001395,35.235
6597.56000000014,35.236
6598.65400000014,35.235
6599.74800000014,35.233
6600.84200000014,35.23
6601.93600000014,35.228
6603.03000000014,35.226
6604.12400000014,35.223
6605.21800000014,35.222
6606.31200000014,35.222
6607.40600000014,35.223
6608.50000000014,35.223
6609.59400000014,35.223
6610.68800000014,35.221
6611.78200000014,35.22
6612.87600000014,35.216
6613.97000000014,35.21
6615.06400000014,35.204
6616.15800000014,35.202
6617.2520000001405,35.2
6618.3460000001405,35.201
6619.440000000141,35.202
6620.534000000141,35.201
6621.628000000141,35.203
6622.722000000141,35.204
6623.816000000141,35.206
6624.910000000141,35.208
6626.004000000141,35.209
6627.098000000141,35.21
6628.192000000141,35.213
6629.286000000141,35.214
6630.380000000141,35.217
6631.474000000141,35.221
6632.568000000141,35.226
6633.662000000141,35.23
6634.756000000141,35.233
6635.850000000141,35.239
6636.944000000141,35.245
6638.038000000141,35.25
6639.1320000001415,35.254
6640.2260000001415,35.257
6641.320000000142,35.26
6642.414000000142,35.26
6643.508000000142,35.262
6644.602000000142,35.261
6645.696000000142,35.262
6646.790000000142,35.261
6647.884000000142,35.26
6648.978000000142,35.261
6650.072000000142,35.262
6651.166000000142,35.262
6652.260000000142,35.261
6653.354000000142,35.259
6654.448000000142,35.256
6655.542000000142,35.253
6656.636000000142,35.249
6657.730000000142,35.246
6658.824000000142,35.241
6659.9180000001425,35.236
6661.0120000001425,35.231
6662.106000000143,35.225
6663.200000000143,35.22
6664.294000000143,35.213
6665.388000000143,35.208
6666.482000000143,35.202
6667.576000000143,35.198
6668.670000000143,35.195
6669.764000000143,35.191
6670.858000000143,35.189
6671.952000000143,35.187
6673.046000000143,35.186
6674.140000000143,35.183
6675.234000000143,35.181
6676.328000000143,35.177
6677.422000000143,35.174
6678.516000000143,35.169
6679.610000000143,35.164
6680.704000000143,35.161
6681.7980000001435,35.158
6682.8920000001435,35.153
6683.986000000144,35.148
6685.080000000144,35.144
6686.174000000144,35.14
6687.268000000144,35.137
6688.362000000144,35.133
6689.456000000144,35.132
6690.550000000144,35.129
6691.644000000144,35.127
6692.738000000144,35.126
6693.832000000144,35.124
6694.926000000144,35.12
6696.020000000144,35.115
6697.114000000144,35.111
6698.208000000144,35.106
6699.302000000144,35.103
6700.396000000144,35.1
6701.490000000144,35.097
6702.584000000144,35.093
6703.6780000001445,35.089
6704.7720000001445,35.089
6705.866000000145,35.09
6706.960000000145,35.09
6708.054000000145,35.09
6709.148000000145,35.09
6710.242000000145,35.09
6711.336000000145,35.089
6712.430000000145,35.087
6713.524000000145,35.082
6714.618000000145,35.077
6715.712000000145,35.073
6716.806000000145,35.069
6717.900000000145,35.067
6718.994000000145,35.064
6720.088000000145,35.061
6721.182000000145,35.058
6722.276000000145,35.055
6723.370000000145,35.052
6724.4640000001455,35.048
6725.5580000001455,35.045
6726.652000000146,35.043
6727.746000000146,35.039
6728.840000000146,35.034
6729.934000000146,35.03
6731.028000000146,35.025
6732.122000000146,35.02
6733.216000000146,35.013
6734.310000000146,35.007
6735.404000000146,35.002
6736.498000000146,34.997
6737.592000000146,34.991
6738.686000000146,34.986
6739.780000000146,34.981
6740.874000000146,34.973
6741.968000000146,34.966
6743.062000000146,34.961
6744.156000000146,34.954
6745.250000000146,34.948
6746.3440000001465,34.943
6747.4380000001465,34.94
6748.532000000147,34.937
6749.626000000147,34.933
6750.720000000147,34.928
6751.814000000147,34.924
6752.908000000147,34.92
6754.002000000147,34.916
6755.096000000147,34.913
6756.190000000147,34.911
6757.284000000147,34.91
6758.378000000147,34.908
6759.472000000147,34.909
6760.566000000147,34.91
6761.660000000147,34.91
6762.754000000147,34.91
6763.848000000147,34.912
6764.942000000147,34.912
6766.036000000147,34.914
6767.130000000147,34.916
6768.2240000001475,34.918
6769.318000000148,34.919
6770.412000000148,34.918
6771.506000000148,34.918
6772.600000000148,34.918
6773.694000000148,34.915
6774.788000000148,34.91
6775.882000000148,34.907
6776.976000000148,34.902
6778.070000000148,34.897
6779.164000000148,34.894
6780.258000000148,34.891
6781.352000000148,34.889
6782.446000000148,34.885
6783.540000000148,34.88
6784.634000000148,34.873
6785.728000000148,34.864
6786.822000000148,34.856
6787.916000000148,34.849
6789.0100000001485,34.842
6790.1040000001485,34.833
6791.198000000149,34.823
6792.292000000149,34.812
6793.386000000149,34.801
6794.480000000149,34.791
6795.574000000149,34.782
6796.668000000149,34.777
6797.762000000149,34.774
6798.856000000149,34.772
6799.950000000149,34.771
6801.044000000149,34.77
6802.138000000149,34.766
6803.232000000149,34.763
6804.326000000149,34.76
6805.420000000149,34.758
6806.514000000149,34.756
6807.608000000149,34.758
6808.702000000149,34.761
6809.796000000149,34.764
6810.8900000001495,34.765
6811.9840000001495,34.768
6813.07800000015,34.771
6814.17200000015,34.775
6815.26600000015,34.782
6816.36000000015,34.788
6817.45400000015,34.793
6818.54800000015,34.797
6819.64200000015,34.8
6820.73600000015,34.802
6821.83000000015,34.802
6822.92400000015,34.802
6824.01800000015,34.802
6825.11200000015,34.802
6826.20600000015,34.801
6827.30000000015,34.798
6828.39400000015,34.796
6829.48800000015,34.793
6830.58200000015,34.789
6831.67600000015,34.785
6832.7700000001505,34.78
6833.864000000151,34.777
6834.958000000151,34.771
6836.052000000151,34.766
6837.146000000151,34.761
6838.240000000151,34.756
6839.334000000151,34.75
6840.428000000151,34.746
6841.522000000151,34.742
6842.616000000151,34.738
6843.710000000151,34.734
6844.804000000151,34.732
6845.898000000151,34.732
6846.992000000151,34.732
6848.086000000151,34.734
6849.180000000151,34.735
6850.274000000151,34.737
6851.368000000151,34.738
6852.462000000151,34.74
6853.5560000001515,34.741
6854.6500000001515,34.744
6855.744000000152,34.747
6856.838000000152,34.75
6857.932000000152,34.756
6859.026000000152,34.76
6860.120000000152,34.764
6861.214000000152,34.77
6862.308000000152,34.778
6863.402000000152,34.785
6864.496000000152,34.791
6865.590000000152,34.796
6866.684000000152,34.802
6867.778000000152,34.807
6868.872000000152,34.811
6869.966000000152,34.818
6871.060000000152,34.823
6872.154000000152,34.828
6873.248000000152,34.834
6874.342000000152,34.839
6875.4360000001525,34.845
6876.5300000001525,34.851
6877.624000000153,34.856
6878.718000000153,34.861
6879.812000000153,34.865
6880.906000000153,34.866
6882.000000000153,34.868
6883.094000000153,34.87
6884.188000000153,34.873
6885.282000000153,34.875
6886.376000000153,34.878
6887.470000000153,34.88
6888.564000000153,34.882
6889.658000000153,34.884
6890.752000000153,34.885
6891.846000000153,34.886
6892.940000000153,34.882
6894.034000000153,34.88
6895.128000000153,34.879
6896.2220000001535,34.878
6897.3160000001535,34.879
6898.410000000154,34.878
6899.504000000154,34.877
6900.598000000154,34.877
6901.692000000154,34.876
6902.786000000154,34.876
6903.880000000154,34.878
6904.974000000154,34.881
6906.068000000154,34.885
6907.162000000154,34.888
6908.256000000154,34.89
6909.350000000154,34.892
6910.444000000154,34.893
6911.538000000154,34.893
6912.632000000154,34.893
6913.726000000154,34.895
6914.820000000154,34.898
6915.914000000154,34.903
6917.008000000154,34.908
6918.1020000001545,34.913
6919.1960000001545,34.917
6920.290000000155,34.92
6921.384000000155,34.924
6922.478000000155,34.927
6923.572000000155,34.932
6924.666000000155,34.936
6925.760000000155,34.941
6926.854000000155,34.945
6927.948000000155,34.948
6929.042000000155,34.949
6930.136000000155,34.949
6931.230000000155,34.949
6932.324000000155,34.952
6933.418000000155,34.955
6934.512000000155,34.959
6935.606000000155,34.963
6936.700000000155,34.963
6937.794000000155,34.963
6938.888000000155,34.963
6939.9820000001555,34.961
6941.076000000156,34.956
6942.170000000156,34.953
6943.264000000156,34.951
6944.358000000156,34.951
6945.452000000156,34.949
6946.546000000156,34.945
6947.640000000156,34.942
6948.734000000156,34.939
6949.828000000156,34.936
6950.922000000156,34.93
6952.016000000156,34.926
6953.110000000156,34.924
6954.204000000156,34.919
6955.298000000156,34.911
6956.392000000156,34.906
6957.486000000156,34.902
6958.580000000156,34.898
6959.674000000156,34.895
6960.7680000001565,34.892
6961.8620000001565,34.887
6962.956000000157,34.884
6964.050000000157,34.884
6965.144000000157,34.883
6966.238000000157,34.879
6967.332000000157,34.875
6968.426000000157,34.872
6969.520000000157,34.869
6970.614000000157,34.866
6971.708000000157,34.863
6972.802000000157,34.857
6973.896000000157,34.852
6974.990000000157,34.847
6976.084000000157,34.84
6977.178000000157,34.835
6978.272000000157,34.831
6979.366000000157,34.824
6980.460000000157,34.817
6981.554000000157,34.811
6982.6480000001575,34.807
6983.7420000001575,34.803
6984.836000000158,34.801
6985.930000000158,34.8
6987.024000000158,34.798
6988.118000000158,34.794
6989.212000000158,34.792
6990.306000000158,34.792
6991.400000000158,34.793
6992.494000000158,34.794
6993.588000000158,34.795
6994.682000000158,34.795
6995.776000000158,34.797
6996.870000000158,34.801
6997.964000000158,34.805
6999.058000000158,34.808
7000.152000000158,34.809
7001.246000000158,34.812
7002.340000000158,34.815
7003.434000000158,34.817
7004.5280000001585,34.819
7005.622000000159,34.821
7006.716000000159,34.822
7007.810000000159,34.824
7008.904000000159,34.823
7009.998000000159,34.823
7011.092000000159,34.826
7012.186000000159,34.827
7013.280000000159,34.826
7014.374000000159,34.823
7015.468000000159,34.821
7016.562000000159,34.819
7017.656000000159,34.816
7018.750000000159,34.813
7019.844000000159,34.809
7020.938000000159,34.805
7022.032000000159,34.803
7023.126000000159,34.797
7024.220000000159,34.791
7025.3140000001595,34.787
7026.4080000001595,34.781
7027.50200000016,34.773
7028.59600000016,34.766
7029.69000000016,34.759
7030.78400000016,34.753
7031.87800000016,34.747
7032.97200000016,34.739
7034.06600000016,34.731
7035.16000000016,34.722
7036.25400000016,34.714
7037.34800000016,34.706
7038.44200000016,34.696
7039.53600000016,34.685
7040.63000000016,34.675
7041.72400000016,34.666
7042.81800000016,34.656
7043.91200000016,34.648
7045.00600000016,34.641
7046.10000000016,34.636
7047.1940000001605,34.632
7048.2880000001605,34.625
7049.382000000161,34.62
7050.476000000161,34.615
7051.570000000161,34.608
7052.664000000161,34.6
7053.758000000161,34.59
7054.852000000161,34.58
7055.946000000161,34.569
7057.040000000161,34.558
7058.134000000161,34.549
7059.228000000161,34.539
7060.322000000161,34.529
7061.416000000161,34.522
7062.510000000161,34.516
7063.604000000161,34.51
7064.698000000161,34.506
7065.792000000161,34.502
7066.886000000161,34.497
7067.980000000161,34.489
7069.0740000001615,34.481
7070.168000000162,34.473
7071.262000000162,34.468
7072.356000000162,34.463
7073.450000000162,34.459
7074.544000000162,34.457
7075.638000000162,34.458
7076.732000000162,34.458
7077.826000000162,34.461
7078.920000000162,34.467
7080.014000000162,34.472
7081.108000000162,34.475
7082.202000000162,34.479
7083.296000000162,34.484
7084.390000000162,34.489
7085.484000000162,34.494
7086.578000000162,34.499
7087.672000000162,34.503
7088.766000000162,34.506
7089.8600000001625,34.51
7090.9540000001625,34.514
7092.048000000163,34.518
7093.142000000163,34.522
7094.236000000163,34.525
7095.330000000163,34.525
7096.424000000163,34.526
7097.518000000163,34.527
7098.612000000163,34.527
7099.706000000163,34.527
7100.800000000163,34.526
7101.894000000163,34.524
7102.988000000163,34.523
7104.082000000163,34.524
7105.176000000163,34.523
7106.270000000163,34.523
7107.364000000163,34.52
7108.458000000163,34.517
7109.552000000163,34.513
7110.646000000163,34.508
7111.7400000001635,34.504
7112.8340000001635,34.5
7113.928000000164,34.496
7115.022000000164,34.492
7116.116000000164,34.49
7117.210000000164,34.49
7118.304000000164,34.492
7119.398000000164,34.493
7120.492000000164,34.494
7121.586000000164,34.491
7122.680000000164,34.489
7123.774000000164,34.49
7124.868000000164,34.49
7125.962000000164,34.493
7127.056000000164,34.495
7128.150000000164,34.495
7129.244000000164,34.497
7130.338000000164,34.5
7131.432000000164,34.504
7132.5260000001645,34.51
7133.6200000001645,34.518
7134.714000000165,34.524
7135.808000000165,34.529
7136.902000000165,34.534
7137.996000000165,34.54
7139.090000000165,34.544
7140.184000000165,34.546
7141.278000000165,34.548
7142.372000000165,34.548
7143.466000000165,34.549
7144.560000000165,34.552
7145.654000000165,34.554
7146.748000000165,34.552
7147.842000000165,34.55
7148.936000000165,34.545
7150.030000000165,34.541
7151.124000000165,34.538
7152.218000000165,34.535
7153.312000000165,34.53
7154.4060000001655,34.525
7155.5000000001655,34.518
7156.594000000166,34.51
7157.688000000166,34.503
7158.782000000166,34.495
7159.876000000166,34.488
7160.970000000166,34.479
7162.064000000166,34.47
7163.158000000166,34.461
7164.252000000166,34.451
7165.346000000166,34.442
7166.440000000166,34.43
7167.534000000166,34.419
7168.628000000166,34.409
7169.722000000166,34.399
7170.816000000166,34.39
7171.910000000166,34.38
7173.004000000166,34.372
7174.098000000166,34.364
7175.192000000166,34.356
7176.2860000001665,34.35
7177.380000000167,34.346
7178.474000000167,34.344
7179.568000000167,34.343
7180.662000000167,34.341
7181.756000000167,34.34
7182.850000000167,34.34
7183.944000000167,34.341
7185.038000000167,34.343
7186.132000000167,34.346
7187.226000000167,34.35
7188.320000000167,34.356
7189.414000000167,34.359
7190.508000000167,34.363
7191.602000000167,34.367
7192.696000000167,34.371
7193.790000000167,34.376
7194.884000000167,34.383
7195.978000000167,34.389
7197.0720000001675,34.395
7198.1660000001675,34.401
7199.260000000168,34.444
